,file_path,modality,vocal_channel,emotion,emotion_code,intensity,statement,repetition,actor,gender,id,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcct_0,mfcct_1,mfcct_2,mfcct_3,mfcct_4,mfcct_5,mfcct_6,mfcct_7,mfcct_8,mfcct_9,mfcct_10,mfcct_11,mfcct_12,file
96,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_11/03-01-07-02-02-02-11.wav,3,1,disgust,7,2,2,2,11,male,03-01-07-02-02-02-11.wav,-540.7073,51.25068,11.687241,8.470529,-2.3598142,0.56848246,0.14026931,-3.0615392,-4.995444,-2.054987,2.4112146,-3.3363037,-4.51213,0.01674998,0.023647428,0.023526186,0.023325156,0.023045665,0.022689614,0.022259563,0.021758426,0.021189649,0.020557078,0.019864995,0.019117966,0.018320983,03-01-07-02-02-02-11.wav
97,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_11/03-01-04-02-02-01-11.wav,3,1,sad,4,2,2,1,11,male,03-01-04-02-02-01-11.wav,-576.2425,45.641876,8.173527,8.683463,0.26750642,-1.5989766,-0.08003479,-7.061021,-8.408967,-7.136772,-2.7685466,-0.4726292,-4.431489,0.105100445,-0.01183016,-0.025146563,0.12347913,0.0096235275,-0.005705376,0.079877146,0.020869896,0.022595536,0.03382056,0.0208555,0.051351182,0.010118608,03-01-04-02-02-01-11.wav
98,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_11/03-01-08-02-02-02-11.wav,3,1,surprised,8,2,2,2,11,male,03-01-08-02-02-02-11.wav,-527.322,27.213703,5.728728,5.282063,-1.413271,-0.011244351,-3.2591555,-0.8388939,-8.512892,-2.1972985,0.30634558,-4.103425,-4.739423,0.026822656,0.03788475,0.037740994,0.037502017,0.03716882,0.036742736,0.036225457,0.035619363,0.034926493,0.0341499,0.03329257,0.032357983,0.031349856,03-01-08-02-02-02-11.wav
99,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_11/03-01-08-01-01-02-11.wav,3,1,surprised,8,1,1,2,11,male,03-01-08-01-01-02-11.wav,-629.575,42.773216,9.41066,3.0475028,1.449841,1.6202267,-1.7737045,-2.0598307,-3.706108,-3.9624925,0.834206,-1.8422593,-3.690874,-0.008663626,-0.012196485,-0.012029956,-0.011761806,-0.011405496,-0.010978373,-0.010500811,-0.009994455,-0.009480925,-0.008980471,-0.00851047,-0.008084522,-0.00771167,03-01-08-01-01-02-11.wav
100,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_11/03-01-03-02-02-01-11.wav,3,1,happy,3,2,2,1,11,male,03-01-03-02-02-01-11.wav,-505.55783,46.755222,-1.6399515,3.1503193,-2.4230664,-2.2284875,-2.5006511,-4.373957,-10.267552,-7.3619847,-1.7911099,-3.6364381,-2.1840475,0.011095789,0.015665865,0.015593335,0.0154814,0.015341936,0.015188306,0.015033242,0.014886345,0.014752656,0.014631317,0.014516568,0.014398118,0.014263638,03-01-03-02-02-01-11.wav
101,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_11/03-01-03-01-01-01-11.wav,3,1,happy,3,1,1,1,11,male,03-01-03-01-01-01-11.wav,-671.8112,58.467762,12.806989,13.267467,9.862153,5.2945466,1.0133115,-3.1176865,-1.8420782,-2.7163246,3.9369771,1.4677898,-1.7729579,-0.0005445338,-0.000100320845,0.0018132837,0.004718126,0.008252927,0.012025249,0.015683416,0.01896659,0.021722907,0.023894865,0.025485152,0.026514182,0.026990164,03-01-03-01-01-01-11.wav
102,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_11/03-01-02-02-01-02-11.wav,3,1,calm,2,2,1,2,11,male,03-01-02-02-01-02-11.wav,-742.09735,54.008442,19.016748,23.997904,15.380698,12.103405,6.0856185,6.5094275,0.7606114,1.9193797,7.017051,0.95886934,-1.4923266,-0.15054189,-0.13327666,-0.05172836,-0.014151307,-0.04617569,-0.016912295,0.0013235578,-0.012520771,-0.03315708,0.0046201195,-0.02074552,-0.066182226,-0.023837551,03-01-02-02-01-02-11.wav
103,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_11/03-01-02-01-02-02-11.wav,3,1,calm,2,1,2,2,11,male,03-01-02-01-02-02-11.wav,-722.09454,62.397846,26.075106,22.847424,15.226341,14.4210615,4.2541566,5.8056216,-1.725126,3.915698,8.305034,3.5974355,-1.8883475,-0.12601534,-0.030273078,0.011161445,0.032767087,0.012805765,0.0007032568,0.011907206,0.004652743,-0.009802872,0.049169935,0.013608625,-0.031834092,-0.00069776573,03-01-02-01-02-02-11.wav
104,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_11/03-01-01-01-02-01-11.wav,3,1,neutral,1,1,2,1,11,male,03-01-01-01-02-01-11.wav,-699.5246,57.129974,22.601545,20.58691,10.934581,5.699135,5.1323686,0.81273395,-1.7865862,1.435977,2.8407195,-0.62498564,-0.56504184,-0.014500272,-0.020206673,-0.019363694,-0.018124234,-0.016668092,-0.015140968,-0.013606555,-0.012037291,-0.010347118,-0.008447772,-0.006306137,-0.0039732973,-0.0015775294,03-01-01-01-02-01-11.wav
105,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_11/03-01-03-02-01-02-11.wav,3,1,happy,3,2,1,2,11,male,03-01-03-02-01-02-11.wav,-484.9259,43.868042,2.339842,7.7468905,2.9911036,-0.8015281,0.25824666,0.23527662,-4.73363,-2.2682915,2.2516868,0.039109904,-0.55180216,0.06800561,0.056886517,0.0066215596,-0.017416887,-0.013680768,0.018330932,0.0070240786,-0.03598829,-0.06427398,-0.05773343,-0.011965893,0.013737389,0.011343546,03-01-03-02-01-02-11.wav
106,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_11/03-01-03-01-02-02-11.wav,3,1,happy,3,1,2,2,11,male,03-01-03-01-02-02-11.wav,-652.7095,52.740593,17.85147,13.533675,9.304794,3.6277058,2.1977968,-0.64911443,-1.7615521,-3.2369573,3.2580721,-0.36332268,-1.8497005,0.037803214,0.05269113,0.050509553,0.047251455,0.04331926,0.039062668,0.034732137,0.030499568,0.02648701,0.022766957,0.019349916,0.01620249,0.013315174,03-01-03-01-02-02-11.wav
107,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_11/03-01-02-02-02-01-11.wav,3,1,calm,2,2,2,1,11,male,03-01-02-02-02-01-11.wav,-723.7124,61.02586,25.22661,22.543198,16.86244,10.877297,6.425615,5.348231,-0.09337874,4.3724604,7.8520126,3.1078787,-0.48144278,-0.11084134,-0.13283662,-0.015571471,0.026862068,0.005420018,0.0010565073,-0.012943736,0.015721291,0.043245364,0.039919414,0.021287343,0.04224335,0.03678606,03-01-02-02-02-01-11.wav
108,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_11/03-01-01-01-01-02-11.wav,3,1,neutral,1,1,1,2,11,male,03-01-01-01-01-02-11.wav,-697.01483,62.102234,21.480148,16.53148,11.172517,6.3433714,7.182734,1.2599957,-1.7513112,0.82465935,3.7978878,1.2289524,-1.0981224,-0.027383378,-0.03579467,-0.029976891,-0.026761958,-0.02732946,-0.02755858,-0.02494212,-0.021571808,-0.019508304,-0.019175842,-0.021189127,-0.024500996,-0.026006406,03-01-01-01-01-02-11.wav
109,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_11/03-01-02-01-01-01-11.wav,3,1,calm,2,1,1,1,11,male,03-01-02-01-01-01-11.wav,-736.93475,63.037773,24.43781,23.061947,16.490105,12.701994,9.566387,4.9885306,0.5765092,5.787804,6.686672,2.498913,-1.5190144,0.08496094,-0.11773111,-0.03644156,-0.01274441,0.0046497644,-0.011714732,0.008601777,0.0060764593,0.020085491,0.044724505,-0.022554804,0.027458042,0.040081713,03-01-02-01-01-01-11.wav
110,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_11/03-01-05-01-01-01-11.wav,3,1,angry,5,1,1,1,11,male,03-01-05-01-01-01-11.wav,-543.44446,47.82123,6.870028,9.118284,2.113809,0.23116313,1.8366659,-0.3383535,-4.3980007,-2.0368998,2.4392564,-1.5054544,-1.4443569,-0.0050586797,-0.007119839,-0.00701694,-0.0068465015,-0.006610137,-0.006310084,-0.0059490968,-0.005530492,-0.005058117,-0.004536201,-0.003969388,-0.0033626861,-0.0027212547,03-01-05-01-01-01-11.wav
111,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_11/03-01-06-01-01-02-11.wav,3,1,fearful,6,1,1,2,11,male,03-01-06-01-01-02-11.wav,-617.58435,55.408577,16.678368,11.436361,4.660232,4.480245,4.621804,2.2430227,-3.9799623,-2.8535578,2.7319345,0.5974882,-0.50362563,0.025081204,0.03535891,0.03485519,0.0336785,0.03185209,0.029788958,0.027934873,0.02638881,0.024944078,0.023487408,0.022258079,0.021645073,0.021760922,03-01-06-01-01-02-11.wav
112,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_11/03-01-06-02-02-02-11.wav,3,1,fearful,6,2,2,2,11,male,03-01-06-02-02-02-11.wav,-431.41043,31.756771,-4.931372,-0.86612064,-4.0893984,-0.24249458,-2.520157,-6.1909423,-9.634575,-5.65698,0.45603248,-1.574274,-4.0320735,0.1350248,0.14030474,0.02055112,-0.03560261,0.019550905,0.045521647,-0.021216463,-0.10882511,-0.12366208,-0.043429907,0.032761727,0.025545878,-0.016061537,03-01-06-02-02-02-11.wav
113,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_11/03-01-05-02-02-01-11.wav,3,1,angry,5,2,2,1,11,male,03-01-05-02-02-01-11.wav,-367.85608,39.10109,-0.640143,7.7814746,-7.0142975,-7.768322,0.34218794,0.022183767,-6.2027164,-7.1647725,0.9769762,-2.9619377,-1.8946792,0.012241857,0.016871486,0.015615328,0.013734862,0.01150755,0.009247555,0.007251717,0.0057537025,0.004894077,0.0047110333,0.005149561,0.0060846666,0.0073500355,03-01-05-02-02-01-11.wav
114,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_11/03-01-07-01-02-01-11.wav,3,1,disgust,7,1,2,1,11,male,03-01-07-01-02-01-11.wav,-627.1901,55.62843,15.93584,10.332684,1.309258,5.2811255,1.406004,-0.3562555,-1.5769445,-3.1490805,4.9200683,-3.1883793,-1.2725917,-0.02892985,-0.040736664,-0.040214334,-0.039371885,-0.03824948,-0.036899384,-0.035382714,-0.033765487,-0.03211413,-0.03049221,-0.02895612,-0.027552554,-0.02631623,03-01-07-01-02-01-11.wav
115,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_11/03-01-04-01-02-02-11.wav,3,1,sad,4,1,2,2,11,male,03-01-04-01-02-02-11.wav,-701.44946,57.68949,23.885979,19.443907,10.07803,8.518083,5.960868,3.0552754,-2.0891972,0.8647037,4.238539,-0.4255777,-0.60972166,-0.06454038,-0.10040567,-0.07947827,-0.055075448,-0.06379956,-0.040788714,-0.029018518,-0.034303587,-0.00786156,-0.0073474525,-0.0061715017,0.015375995,0.0009779322,03-01-04-01-02-02-11.wav
116,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_11/03-01-04-02-01-02-11.wav,3,1,sad,4,2,1,2,11,male,03-01-04-02-01-02-11.wav,-543.4214,60.658154,6.3815737,11.688165,5.0711308,1.0410143,-4.234133,-3.1064434,-7.583528,-5.2199316,-0.6587365,-2.1683238,-1.9350387,-0.050715912,-0.05429038,-0.012879109,0.027654985,0.045751598,0.036603604,0.012407332,-0.009001579,-0.017002717,-0.0129925655,-0.0055298437,-0.0018820579,-0.0032639778,03-01-04-02-01-02-11.wav
117,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_11/03-01-07-02-01-01-11.wav,3,1,disgust,7,2,1,1,11,male,03-01-07-02-01-01-11.wav,-562.6133,49.60736,10.166953,15.956978,3.0444772,3.288086,2.7401354,-1.3155879,-6.19855,-1.5484684,6.139304,-1.3974382,-0.7795254,0.015957717,0.022548955,0.022491978,0.022397617,0.022266854,0.02210079,0.021900985,0.021669213,0.021407418,0.021117717,0.020802312,0.020463351,0.020103132,03-01-07-02-01-01-11.wav
118,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_11/03-01-08-02-01-01-11.wav,3,1,surprised,8,2,1,1,11,male,03-01-08-02-01-01-11.wav,-590.00433,37.16315,4.403454,7.0536904,2.1119554,1.3997569,-0.8423029,-2.7660182,-4.665204,-2.7405648,1.6694626,-0.8614137,-3.3490422,-0.0061048926,-0.008503104,-0.008113983,-0.0074811517,-0.0066267313,-0.0055807373,-0.0043792077,-0.0030626175,-0.0016742935,-0.0002582378,0.0011427671,0.0024886238,0.0037440464,03-01-08-02-01-01-11.wav
119,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_11/03-01-08-01-02-01-11.wav,3,1,surprised,8,1,2,1,11,male,03-01-08-01-02-01-11.wav,-579.9996,43.74988,9.785762,8.725044,2.7080228,2.372244,2.5390613,-0.1515269,-6.831652,-2.800437,2.5962708,-1.6054269,-1.9694345,-0.013906214,-0.019467209,-0.018887319,-0.017979253,-0.01682166,-0.0155087495,-0.014136537,-0.012789956,-0.011531426,-0.010393205,-0.00937441,-0.008443241,-0.0075440235,03-01-08-01-02-01-11.wav
120,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_18/03-01-03-02-01-02-18.wav,3,1,happy,3,2,1,2,18,female,03-01-03-02-01-02-18.wav,-429.6723,20.209475,-21.637276,-3.8636572,-5.8410296,-7.0994277,-6.8162374,-7.5447817,-11.529515,-0.9230616,-8.350881,-5.549893,1.6876404,1.7951517e-07,0.0,-2.2439396e-08,1.1219698e-08,0.0,0.0,4.207387e-09,0.0,0.0,5.609849e-09,0.0,1.1219698e-08,-1.1219698e-08,03-01-03-02-01-02-18.wav
121,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_18/03-01-03-01-02-02-18.wav,3,1,happy,3,1,2,2,18,female,03-01-03-01-02-02-18.wav,-646.25085,42.55036,-4.2096467,4.504076,-1.5288571,-10.668394,-5.9279933,-14.912213,-7.4563127,-4.6778793,-6.590782,-7.3887396,-7.57845,0.0,-5.052579e-08,3.157862e-08,0.0,-6.315724e-09,0.0,-1.2631448e-08,-2.5262896e-08,0.0,0.0,1.2631448e-08,0.0,0.0,03-01-03-01-02-02-18.wav
122,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_18/03-01-02-02-02-01-18.wav,3,1,calm,2,2,2,1,18,female,03-01-02-02-02-01-18.wav,-701.8058,45.00499,8.180782,6.275292,2.870156,-2.828777,-0.6866116,-12.8032465,-4.760558,-3.7577136,-3.2111444,-4.613777,-7.2150826,1.956255e-07,-2.4453188e-08,2.4453188e-08,-1.2226594e-08,0.0,0.0,0.0,0.0,1.2226594e-08,1.2226594e-08,-6.113297e-09,-3.0566485e-09,6.113297e-09,03-01-02-02-02-01-18.wav
123,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_18/03-01-02-01-01-01-18.wav,3,1,calm,2,1,1,1,18,female,03-01-02-01-01-01-18.wav,-689.32025,45.559467,3.425795,8.939783,-0.322647,-5.3164244,-0.70811605,-12.766839,-6.0544147,-3.9020357,-3.5295308,-5.297581,-4.189383,2.0345053e-07,0.0,1.5894573e-08,0.0,1.4305114e-08,-9.536743e-09,6.357829e-09,1.2715658e-08,0.0,0.0,1.2715658e-08,0.0,0.0,03-01-02-01-01-01-18.wav
124,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_18/03-01-01-01-01-02-18.wav,3,1,neutral,1,1,1,2,18,female,03-01-01-01-01-02-18.wav,-741.79596,56.14055,6.200315,7.7142606,0.072303325,-4.5530295,-1.617645,-14.066454,-5.2338033,-2.7179165,-1.779545,-5.6719613,-6.6411347,1.994613e-07,0.0,9.3497485e-09,0.0,6.2331655e-09,-2.4932662e-08,0.0,0.0,-1.8699497e-08,-6.2331655e-09,-3.1165828e-09,0.0,1.2466331e-08,03-01-01-01-01-02-18.wav
125,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_18/03-01-06-01-01-02-18.wav,3,1,fearful,6,1,1,2,18,female,03-01-06-01-01-02-18.wav,-599.76776,39.09047,-12.069918,-3.1091511,-1.550218,-7.918523,-3.7000823,-10.717207,-10.710889,-5.190017,-0.7382826,-9.107151,-0.21155615,0.0,0.0,6.4875803e-09,1.29751605e-08,-9.73137e-09,0.0,0.0,-1.29751605e-08,0.0,1.29751605e-08,-6.4875803e-09,-1.29751605e-08,-6.4875803e-09,03-01-06-01-01-02-18.wav
126,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_18/03-01-05-01-01-01-18.wav,3,1,angry,5,1,1,1,18,female,03-01-05-01-01-01-18.wav,-544.12146,46.69985,-21.977333,-0.24575841,-9.125068,-10.916753,-4.4842257,-14.391759,-14.669273,-0.43821532,-4.418218,-6.025873,-3.9524763,-1.8057739e-07,0.0,-4.5144347e-08,0.0,-2.2572173e-08,0.0,0.0,8.464565e-09,0.0,-1.4107608e-08,-4.2322825e-09,-1.1286087e-08,0.0,03-01-05-01-01-01-18.wav
127,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_18/03-01-05-02-02-01-18.wav,3,1,angry,5,2,2,1,18,female,03-01-05-02-02-01-18.wav,-386.99405,-4.0245605,-31.859598,-9.60742,-16.537582,-7.0856137,-8.216529,-5.9168124,-10.2110815,-3.7062926,-8.615574,-8.022974,4.120354,0.0,1.4362565e-08,0.0,1.1490052e-08,0.0,-1.1490052e-08,0.0,0.0,1.1490052e-08,0.0,0.0,0.0,2.872513e-09,03-01-05-02-02-01-18.wav
128,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_18/03-01-06-02-02-02-18.wav,3,1,fearful,6,2,2,2,18,female,03-01-06-02-02-02-18.wav,-474.04562,20.939781,-23.740181,-9.125883,-6.276875,-12.921997,-8.479092,-10.62549,-17.740532,-0.7423424,-3.141693,-9.406858,-1.4740167,-0.094247214,-0.038805194,0.06343993,0.025217695,-0.031889696,-0.02995612,0.030333752,0.08647113,0.020560103,-0.06773925,-0.019624727,0.040586025,0.0040403777,03-01-06-02-02-02-18.wav
129,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_18/03-01-04-01-02-02-18.wav,3,1,sad,4,1,2,2,18,female,03-01-04-01-02-02-18.wav,-680.13306,48.99814,4.397506,-0.024486663,-2.2583191,-4.969913,-0.08894008,-14.177774,-10.821665,-2.4043043,-6.1082015,-4.3381243,-5.6863213,0.00045581989,0.00064363907,0.0006404804,0.00063523214,0.0006278639,0.0006184426,0.0006070714,0.00059365924,0.00057835184,0.00056114927,0.00054210005,0.00052133715,0.0004988871,03-01-04-01-02-02-18.wav
130,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_18/03-01-07-01-02-01-18.wav,3,1,disgust,7,1,2,1,18,female,03-01-07-01-02-01-18.wav,-584.845,46.915043,-7.8198843,-6.633575,-5.647395,-3.0719812,-7.8223023,-13.846684,-12.100024,-2.1964438,-2.1523962,-7.382166,-2.8689952,-0.0010356783,-0.00076730596,0.00048602602,0.0008418365,1.9391378e-05,-0.0008646917,-0.00079645,-4.0540155e-05,0.00042201587,0.00020532413,-0.0002128973,-0.000371906,-0.00039781866,03-01-07-01-02-01-18.wav
131,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_18/03-01-07-02-01-01-18.wav,3,1,disgust,7,2,1,1,18,female,03-01-07-02-01-01-18.wav,-499.49188,20.35983,-26.066317,-0.79730403,-13.46619,-7.570105,-4.6343675,-14.129157,-15.127378,-0.8155877,-5.8155217,-7.8023267,-4.765342,-0.08905029,-0.074708566,0.014210562,0.037007306,-0.0077708345,-0.027209543,0.026744375,0.08951981,0.07836143,0.0067785876,-0.03995718,-0.0218709,0.013203186,03-01-07-02-01-01-18.wav
132,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_18/03-01-04-02-01-02-18.wav,3,1,sad,4,2,1,2,18,female,03-01-04-02-01-02-18.wav,-481.61163,28.26258,-25.967796,-2.8581853,-10.422979,-15.474446,-13.354701,-16.746727,-18.464365,-5.066851,-2.2098536,-12.456925,1.0883743,0.24179518,-0.018232116,0.015539169,0.06776562,-0.0008536922,-0.025361717,-0.051309794,-0.025025597,-0.0045458553,0.026744291,-0.015163755,-0.020519096,0.028705355,03-01-04-02-01-02-18.wav
133,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_18/03-01-08-02-01-01-18.wav,3,1,surprised,8,2,1,1,18,female,03-01-08-02-01-01-18.wav,-594.937,31.847952,-5.512039,0.80298537,-2.2672706,-1.0073942,2.9137309,-7.877714,-7.7511826,-5.7071657,-5.954427,-3.1219573,-4.185425,-1.9437948e-07,-1.2148718e-08,6.074359e-09,-1.2148718e-08,2.4297435e-08,-9.111538e-09,6.074359e-09,6.074359e-09,2.4297435e-08,6.074359e-09,-6.074359e-09,-9.111538e-09,0.0,03-01-08-02-01-01-18.wav
134,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_18/03-01-08-01-02-01-18.wav,3,1,surprised,8,1,2,1,18,female,03-01-08-01-02-01-18.wav,-626.61633,38.18152,8.700211,-4.2438526,-2.880664,-7.878581,2.141748,-14.158726,-9.955408,-6.7578216,-9.259555,-6.234955,-7.929199,0.0,5.052579e-08,0.0,0.0,-9.473586e-09,0.0,0.0,-1.2631448e-08,1.2631448e-08,2.5262896e-08,0.0,0.0,0.0,03-01-08-01-02-01-18.wav
135,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_18/03-01-05-01-02-02-18.wav,3,1,angry,5,1,2,2,18,female,03-01-05-01-02-02-18.wav,-572.6638,44.863274,-14.522158,-3.2797253,-8.638647,-10.151653,-3.3986485,-12.768838,-14.379846,-5.0142713,-4.272387,-6.67666,-6.0734553,-1.9437948e-07,6.074359e-08,-2.4297435e-08,-4.859487e-08,-1.5185897e-08,2.4297435e-08,0.0,0.0,0.0,2.4297435e-08,0.0,6.074359e-09,0.0,03-01-05-01-02-02-18.wav
136,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_18/03-01-06-01-02-01-18.wav,3,1,fearful,6,1,2,1,18,female,03-01-06-01-02-01-18.wav,-599.87646,38.442047,-1.2363192,-1.910133,-0.6903408,-4.9946947,0.19013754,-12.197558,-10.014218,-1.1018487,-3.6630738,-6.4946556,-0.6607796,0.0,0.0,-1.2715658e-08,1.2715658e-08,-6.357829e-09,0.0,-6.357829e-09,0.0,0.0,-2.5431316e-08,0.0,1.9073486e-08,0.0,03-01-06-01-02-01-18.wav
137,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_18/03-01-06-02-01-01-18.wav,3,1,fearful,6,2,1,1,18,female,03-01-06-02-01-01-18.wav,-479.47614,24.485775,-25.481997,-8.686619,-6.658984,-10.575426,-7.883005,-10.503309,-17.91308,1.9403766,-1.5778269,-11.384306,-0.4406206,0.020575292,0.011377228,-0.013355847,-0.010632053,0.0073198,0.0093114395,-0.009956691,-0.021957077,-0.0069225146,0.010760657,0.006753063,-0.0033576326,-0.00047607895,03-01-06-02-01-01-18.wav
138,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_18/03-01-05-02-01-02-18.wav,3,1,angry,5,2,1,2,18,female,03-01-05-02-01-02-18.wav,-376.66278,-5.350825,-32.4778,-7.014609,-16.746397,-4.082447,-6.7126017,-4.6528583,-9.49242,-6.490083,-5.7313967,-0.86557794,9.70959,0.0,-4.68061e-08,-2.340305e-08,-1.1701525e-08,-2.340305e-08,-2.340305e-08,-5.8507625e-09,0.0,0.0,0.0,-2.9253813e-09,-7.3134534e-09,5.8507625e-09,03-01-05-02-01-02-18.wav
139,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_18/03-01-07-01-01-02-18.wav,3,1,disgust,7,1,1,2,18,female,03-01-07-01-01-02-18.wav,-549.3018,46.510326,-10.334306,-0.43052596,-8.804012,-5.470302,-2.401629,-12.604173,-12.828039,-0.2678795,-2.8855693,-9.62034,-1.2469993,0.0,-4.3348834e-08,0.0,0.0,8.127906e-09,-1.8965114e-08,5.4186042e-09,0.0,-1.08372085e-08,5.4186042e-09,-5.4186042e-09,0.0,5.4186042e-09,03-01-07-01-01-02-18.wav
140,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_18/03-01-04-01-01-01-18.wav,3,1,sad,4,1,1,1,18,female,03-01-04-01-01-01-18.wav,-645.1596,52.292377,-8.568371,1.3603168,-0.09050186,-11.668197,0.5321024,-12.015313,-12.347381,-3.0314865,-3.124238,-6.8643656,-3.4843576,0.0,0.0,4.3348834e-08,-1.2385381e-08,0.0,0.0,-3.0963452e-09,0.0,0.0,1.2385381e-08,3.0963452e-09,1.2385381e-08,0.0,03-01-04-01-01-01-18.wav
141,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_18/03-01-04-02-02-01-18.wav,3,1,sad,4,2,2,1,18,female,03-01-04-02-02-01-18.wav,-496.7547,35.62529,-25.01239,-8.106057,-4.799509,-18.411127,-12.561721,-18.189451,-19.997227,-1.8998307,-1.7084054,-14.202248,-1.7139852,8.524463e-08,0.0,1.0655579e-08,-5.3277893e-09,-5.3277893e-09,0.0,0.0,1.0655579e-08,0.0,0.0,3.3298684e-09,0.0,5.3277893e-09,03-01-04-02-02-01-18.wav
142,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_18/03-01-07-02-02-02-18.wav,3,1,disgust,7,2,2,2,18,female,03-01-07-02-02-02-18.wav,-460.04077,22.07409,-20.109745,-6.670168,-10.128359,-9.166004,-5.8316927,-12.712945,-12.797385,-0.4225962,-5.3613033,-8.618346,-3.9327466,-1.5491156e-07,3.872789e-08,-3.872789e-08,-1.2102466e-08,0.0,1.9363945e-08,1.089222e-08,-4.8409863e-09,1.9363945e-08,4.8409863e-09,0.0,0.0,-4.235863e-09,03-01-07-02-02-02-18.wav
143,/Users/upendrasuryajonnalagadda/mindseye/Audio_Speech_Actors_01-24/Actor_18/03-01-08-02-02-02-18.wav,3,1,surprised,8,2,2,2,18,female,03-01-08-02-02-02-18.wav,-587.14856,27.732378,0.06092791,-0.5442568,-6.6828747,-1.166674,3.1117265,-6.3976135,-8.255038,-5.853137,-6.296541,-3.9211469,-4.1809964,-0.1860647,-0.17332935,-0.044192947,0.05489748,0.12938613,0.07901795,0.0042423597,-0.016127871,-0.02486998,0.025070287,0.047612816,0.0043794913,-0.0038095827,03-01-08-02-02-02-18.wav
